"Mozilla/5.0,
(Windows,
NT,
10.0;,
Win64;,
x64),
AppleWebKit/537.36,
(KHTML,,
like,
Gecko),
Chrome/87.0.4280.88,
Safari/537.36",
WOW64),
Chrome/52.0.2743.116,
"Mozilla/5.0+(compatible;,
UptimeRobot/2.0;,
http://www.uptimerobot.com/)",
(compatible;,
DataForSeoBot/1.0;,
+https://dataforseo.com/dataforseo-bot)",
"WordPress/6.0;,
https://www.petersweb.me.uk",
AhrefsBot/7.0;,
+http://ahrefs.com/robot/)",
"Wordfence,
Central,
API,
v1.0",
SemrushBot/7~bl;,
+http://www.semrush.com/bot.html)",
bingbot/2.0;,
+http://www.bing.com/bingbot.htm)",
(X11;,
Linux,
x86_64),
Chrome/61.0.3163.79,
Googlebot/2.1;,
+http://www.google.com/bot.html)",
(Macintosh;,
Intel,
Mac,
OS,
X,
10_13),
AppleWebKit/604.1.38,
Version/11.0,
Safari/604.1.38",
DotBot/1.2;,
+https://opensiteexplorer.org/dotbot;,
help@moz.com)",
Chrome/62.0.3202.94,
HeadlessChrome/60.0.3112.101,
Chrome/102.0.0.0,
